user_id,node_idx,screen_name,account_type,label,created_at,location,account_age_days,followers_count,following_count,post_count,listed_count,verified,has_profile_image,has_description,default_profile,profile_completeness,posts_per_day,reply_ratio,retweet_ratio,mention_ratio,url_ratio,hashtag_ratio,duplicate_content_ratio
107792,7791,user_107792,bot,1,2022-09-08,Unknown,480,19.0,485.0,647.0,4.0,0,0,0,1,0.3828,18.7657,0.2854,0.7586,0.0289,0.7654,0.5569,0.9316
106518,6517,user_106518,bot,1,2022-03-03,"Seoul, South Korea",669,280.0,136.0,640.0,0.0,0,1,0,0,0.1653,41.3442,0.0002,0.6272,0.0101,0.5773,0.5565,0.752
100034,33,user_100034,human,0,2020-10-23,Unknown,1165,740.0,127.0,7643.0,7.0,0,1,1,0,0.7498,3.3396,0.1813,0.2312,0.1171,0.2226,0.241,0.089
107888,7887,user_107888,bot,1,2023-02-02,"Paris, France",333,174.0,562.0,902.0,10.0,0,0,0,1,0.2775,51.1626,0.1152,0.8061,0.0036,0.8163,0.8104,0.5768
106831,6830,user_106831,bot,1,2021-11-14,Unknown,778,1.0,782.0,954.0,0.0,0,0,0,0,0.5249,55.9819,0.04,0.6533,0.0674,0.3904,0.8994,0.7789
105422,5421,user_105422,bot,1,2022-09-13,"California, USA",475,5.0,413.0,1248.0,7.0,0,1,0,0,0.067,32.7396,0.09,0.7737,0.0048,0.7126,0.9036,0.3166
101069,1068,user_101069,human,0,2019-11-04,"Toronto, Canada",1519,1212.0,1435.0,55.0,2.0,0,1,0,0,0.6589,3.1809,0.4783,0.3416,0.1698,0.222,0.1385,0.0045
101348,1347,user_101348,human,0,2017-07-16,Unknown,2360,2228.0,1227.0,1088.0,4.0,0,0,1,0,0.9217,2.6474,0.3983,0.0526,0.0721,0.2622,0.0358,0.0159
104748,4747,user_104748,human,0,2020-11-09,"Sydney, Australia",1148,58.0,13.0,2407.0,1.0,0,0,0,1,0.858,0.7225,0.0545,0.2735,0.169,0.5895,0.1456,0.0043
106006,6005,user_106006,bot,1,2023-01-01,"Sao Paulo, Brazil",365,849.0,2294.0,25409.0,0.0,0,0,0,1,0.2454,5.0,0.0313,0.698,0.0032,0.7711,0.9303,0.8788
106040,6039,user_106040,bot,1,2022-01-11,Unknown,720,18.0,2742.0,1044.0,4.0,0,1,0,0,0.1237,15.7236,0.0492,0.8539,0.0871,0.3195,0.7791,0.9405
103818,3817,user_103818,human,0,2019-04-12,"Berlin, Germany",1725,373.0,94.0,1299.0,5.0,0,1,0,0,0.7918,5.4709,0.3017,0.3238,0.1185,0.2753,0.0494,0.0001
108447,8446,user_108447,bot,1,2023-08-10,"Tokyo, Japan",144,1069.0,15845.040000000023,661.0,0.0,0,0,0,1,0.1507,38.8093,0.0387,0.895,0.094,0.6787,0.8872,0.7388
105270,5269,user_105270,bot,1,2023-12-31,"Paris, France",1,0.0,248.0,11323.0,5.0,0,0,0,0,0.3145,105.76131200000005,0.1854,0.5799,0.1738,0.6288,0.6269,0.6471
106898,6897,user_106898,bot,1,2023-04-08,Unknown,268,13.0,943.0,1919.0,11.0,0,0,0,0,0.2715,5.0,0.1219,0.4843,0.0563,0.4067,0.6562,0.4617
105310,5309,user_105310,bot,1,2023-12-12,"Seoul, South Korea",20,27.0,15845.040000000023,326.0,39.0,0,0,1,1,0.3207,41.3535,0.0627,0.7429,0.0001,0.8363,0.9569,0.7911
100032,31,user_100032,human,0,2016-01-12,"Toronto, Canada",2911,2167.0,761.0,64.0,3.0,0,1,1,0,0.8944,4.6346,0.0691,0.5617,0.0977,0.1763,0.2453,0.0856
105675,5674,user_105675,bot,1,2022-11-30,"Sydney, Australia",397,14.0,3421.0,6529.0,29.0,0,1,1,0,0.0925,5.0,0.3301,0.6177,0.2334,0.8851,0.4771,0.8989
104387,4386,user_104387,human,0,2020-03-14,"California, USA",1388,100.0,88.0,1636.0,4.0,1,1,1,0,0.89,1.8256,0.4061,0.1801,0.0602,0.4738,0.4108,0.0416
100030,29,user_100030,human,0,2019-07-22,"New York, USA",1624,337.0,221.0,1438.0,7.0,0,1,1,0,0.5428,1.6902,0.0773,0.0807,0.0695,0.0742,0.0409,0.0062
104203,4202,user_104203,human,0,2020-09-10,Unknown,1208,158.0,49.0,390.0,56.0,0,1,1,0,0.7223,0.1134,0.3122,0.1674,0.0088,0.2538,0.0216,0.0137
107508,7507,user_107508,bot,1,2023-05-04,"California, USA",242,199.0,3243.0,2261.0,210.02000000000044,0,0,0,1,0.099,14.8179,0.0121,0.9532,0.0026,0.3772,0.6419,0.7291
100736,735,user_100736,human,0,2018-04-19,"Mumbai, India",2083,216.0,5.0,5786.0,2.0,0,1,1,0,0.7428,2.16,0.19,0.2311,0.4269,0.0311,0.1306,0.1929
102068,2067,user_102068,human,0,2019-04-18,Unknown,1719,242.0,163.0,898.0,111.0,0,1,0,1,0.6909,0.1,0.1886,0.0865,0.1734,0.3728,0.0623,0.0455
100107,106,user_100107,human,0,2015-12-23,"Toronto, Canada",2931,70.0,480.0,493.0,5.0,0,1,0,0,0.887,2.6811,0.2196,0.3874,0.2039,0.3295,0.0419,0.0326
109645,9644,user_109645,suspicious,2,2021-03-29,"Sao Paulo, Brazil",1008,15.0,253.0,4984.0,7.0,0,0,1,1,0.2817,4.5731,0.1521,0.4938,0.1484,0.6271,0.5767,0.5459
108895,8894,user_108895,suspicious,2,2022-02-12,Unknown,688,28.0,184.0,404.0,18.0,0,1,0,0,0.6572,18.0727,0.0267,0.6948,0.0143,0.5014,0.6834,0.4952
108021,8020,user_108021,bot,1,2022-09-15,Unknown,473,407.0,803.0,111.0,51.0,0,0,0,0,0.1082,35.9627,0.2971,0.7056,0.0163,0.6216,0.2313,0.7946
102233,2232,user_102233,human,0,2022-04-24,"London, UK",617,477.0,87.0,139.0,5.0,0,1,1,0,0.751,1.8574,0.3697,0.5142,0.0403,0.2539,0.1181,0.0036
100994,993,user_100994,human,0,2020-03-12,Unknown,1390,719.0,147.0,401.0,7.0,0,1,0,0,0.7451,3.7443,0.1076,0.2685,0.175,0.3745,0.2888,0.2432
109413,9412,user_109413,suspicious,2,2021-08-24,"Tokyo, Japan",860,69.0,1019.0,1039.0,65.0,0,1,1,1,0.359,27.1086,0.5112,0.5354,0.0072,0.492,0.6055,0.8094
107059,7058,user_107059,bot,1,2023-01-17,"California, USA",349,2869.0,1654.0,2051.0,8.0,0,1,0,1,0.1445,9.5623,0.0472,0.5622,0.0212,0.8499,0.4047,0.7652
106790,6789,user_106790,bot,1,2023-05-17,Unknown,229,29.0,350.0,34.0,7.0,0,0,0,1,0.4089,30.8665,0.0771,0.774,0.013,0.9698,0.6559,0.6072
100361,360,user_100361,human,0,2018-03-22,"Seoul, South Korea",2111,308.0,271.0,69.0,7.0,1,1,1,0,0.5454,0.5525,0.3921,0.3308,0.1632,0.2017,0.2353,0.0204
100305,304,user_100305,human,0,2019-02-09,"Seoul, South Korea",1787,224.0,325.0,1462.0,7.0,0,1,0,0,0.7287,3.2118,0.2275,0.4801,0.3542,0.0203,0.1966,0.0
102628,2627,user_102628,human,0,2017-12-05,"Toronto, Canada",2218,690.0,163.0,38059.0,116.0,0,1,1,0,0.5243,0.8272,0.2064,0.2454,0.2342,0.3064,0.0808,0.0042
108966,8965,user_108966,suspicious,2,2021-10-07,Unknown,816,814.0,4901.0,2646.0,10.0,0,0,0,1,0.6078,20.9698,0.2309,0.911,0.1164,0.1731,0.7429,0.9517
104514,4513,user_104514,human,0,2020-08-11,Unknown,1238,227.0,133.0,69.0,7.0,0,1,1,0,0.8642,0.1,0.4675,0.2577,0.2124,0.1335,0.2802,0.076
105911,5910,user_105911,bot,1,2022-09-06,"Berlin, Germany",482,9.0,148.0,1616.0,59.0,0,0,0,1,0.3933,77.4621,0.0366,0.843,0.0271,0.5333,0.4965,0.8791
108314,8313,user_108314,bot,1,2023-05-10,Unknown,236,7.0,76.0,7248.0,2.0,0,0,0,1,0.2827,61.6455,0.0717,0.7318,0.0265,0.5118,0.5462,0.5839
103101,3100,user_103101,human,0,2020-03-27,"Berlin, Germany",1375,9.0,335.0,186.0,5.0,0,1,0,0,0.511,4.01,0.1965,0.0334,0.0188,0.3603,0.2305,0.13
105704,5703,user_105704,bot,1,2022-10-18,"Berlin, Germany",440,37.0,555.0,2814.0,81.0,0,1,0,1,0.3394,44.0193,0.0054,0.7495,0.0031,0.7648,0.4636,0.888
103899,3898,user_103899,human,0,2018-05-15,"Toronto, Canada",2057,67.0,250.0,711.0,11.0,0,1,1,0,0.6985,1.5016,0.091,0.3241,0.1854,0.0955,0.2992,0.0701
105441,5440,user_105441,bot,1,2022-12-12,"Sydney, Australia",385,22.0,15845.040000000023,3623.0,3.0,0,0,1,1,0.368,68.8881,0.0132,0.7639,0.0056,0.5338,0.5914,0.4284
107931,7930,user_107931,bot,1,2023-12-31,"Tokyo, Japan",1,26.0,15845.040000000023,277.0,10.0,0,1,0,1,0.2,73.0279,0.0982,0.7159,0.1956,0.9219,0.6655,0.9289
100622,621,user_100622,human,0,2018-04-20,Unknown,2082,22.0,418.0,234.0,10.0,0,0,1,0,0.536,5.9793,0.2971,0.4318,0.0826,0.0247,0.0736,0.1366
107236,7235,user_107236,bot,1,2023-06-30,Unknown,185,57.0,9740.0,3594.0,0.0,0,0,0,0,0.0309,5.0,0.1527,0.3242,0.0114,0.8693,0.7696,0.6971
102499,2498,user_102499,human,0,2017-10-10,"New York, USA",2274,5.0,196.0,899.0,11.0,0,0,0,0,0.8197,2.2395,0.2144,0.2465,0.1963,0.5973,0.1476,0.0214
100714,713,user_100714,human,0,2018-06-02,Unknown,2039,600.0,24.0,265.0,2.0,0,0,0,0,0.8178,3.5028,0.3879,0.2062,0.017,0.3427,0.1765,0.0707
108404,8403,user_108404,bot,1,2023-12-31,Unknown,1,3.0,584.0,549.0,4.0,0,0,0,0,0.1481,5.0,0.0253,0.6426,0.0187,0.8176,0.8435,0.7636
102856,2855,user_102856,human,0,2019-12-01,"New York, USA",1492,91.0,27.0,8232.0,9.0,0,1,1,0,0.6573,0.1,0.3621,0.3612,0.0367,0.0418,0.1297,0.0071
104270,4269,user_104270,human,0,2017-07-19,Unknown,2357,172.0,89.0,717.0,1.0,0,1,0,0,0.4769,2.7729,0.2876,0.4679,0.0627,0.2515,0.0716,0.0002
102909,2908,user_102909,human,0,2019-10-25,"Sydney, Australia",1529,1052.0,532.0,1783.0,23.0,0,1,1,0,0.8363,6.5965,0.4298,0.1039,0.1643,0.5563,0.284,0.0312
108081,8080,user_108081,bot,1,2023-12-31,Unknown,1,2.0,1832.0,36.0,27.0,0,0,0,1,0.1318,45.9421,0.0385,0.7171,0.0476,0.5559,0.742,0.3671
104517,4516,user_104517,human,0,2019-10-05,"Seoul, South Korea",1549,5280.0,764.0,1457.0,10.0,0,1,0,0,0.7244,5.986,0.1719,0.2195,0.1325,0.2483,0.1061,0.029
101262,1261,user_101262,human,0,2018-12-13,Unknown,1845,1053.0,122.0,2208.0,26.0,0,1,1,0,0.7898,1.3235,0.3387,0.1211,0.0488,0.0645,0.4036,0.0622
103161,3160,user_103161,human,0,2020-01-26,"Seoul, South Korea",1436,267.0,221.0,7675.0,7.0,0,1,1,1,0.6949,2.9582,0.3934,0.4272,0.1564,0.4403,0.2823,0.0071
100971,970,user_100971,human,0,2018-11-12,"Seoul, South Korea",1876,1427.0,384.0,11902.0,1.0,0,1,0,0,0.9416,0.1,0.2294,0.1973,0.0305,0.067,0.182,0.0422
103913,3912,user_103913,human,0,2017-06-01,Unknown,2405,236.0,1717.0,471.0,26.0,0,0,0,0,0.7713,1.7877,0.3231,0.5364,0.0129,0.1417,0.4514,0.1101
105199,5198,user_105199,bot,1,2021-06-09,"Berlin, Germany",936,94.0,383.0,46.0,10.0,0,1,1,1,0.3983,50.1327,0.2156,0.7038,0.0019,0.5799,0.2337,0.8869
108847,8846,user_108847,suspicious,2,2019-11-02,"Dubai, UAE",1521,35.0,1515.0,6698.0,3.0,0,0,0,1,0.3808,2.0,0.0958,0.5945,0.2348,0.8187,0.4093,0.4985
100260,259,user_100260,human,0,2017-10-20,"New York, USA",2264,6862.0,235.0,77.0,7.0,0,1,1,0,0.8657,3.5491,0.4203,0.3477,0.0163,0.0909,0.6164,0.11
103791,3790,user_103791,human,0,2018-02-10,"Seoul, South Korea",2151,13.0,91.0,2659.0,4.0,0,1,0,0,0.3862,0.6035,0.2773,0.3626,0.2685,0.1242,0.0755,0.0011
109203,9202,user_109203,suspicious,2,2021-07-23,Unknown,892,590.0,1774.0,499.0,9.0,0,1,0,1,0.2015,11.3256,0.1904,0.788,0.0124,0.536,0.7981,0.252
100488,487,user_100488,human,0,2020-11-06,"Tokyo, Japan",1151,627.0,776.0,37187.0,28.0,0,1,0,0,0.4659,1.2302,0.3023,0.3249,0.1718,0.2327,0.1757,0.0673
107908,7907,user_107908,bot,1,2023-06-16,"California, USA",199,1.0,1490.0,319.0,7.0,0,0,0,1,0.2097,105.76131200000005,0.3238,0.8944,0.0924,0.3191,0.9013,0.7144
100519,518,user_100519,human,0,2018-11-29,Unknown,1859,51.0,37.0,1761.0,2.0,0,1,1,0,0.6298,0.6374,0.3228,0.1099,0.2747,0.0918,0.2392,0.0301
108343,8342,user_108343,bot,1,2022-02-09,Unknown,691,15.0,6412.0,382.0,9.0,0,0,0,1,0.2772,44.2836,0.1685,0.5289,0.0077,0.7666,0.5722,0.9524
100312,311,user_100312,human,0,2017-04-08,"Dubai, UAE",2459,2101.0,130.0,505.0,3.0,0,1,1,0,0.8255,0.3815,0.1414,0.1127,0.3416,0.4461,0.3954,0.072
103232,3231,user_103232,human,0,2022-05-27,"Sydney, Australia",584,20.0,299.0,2379.0,2.0,0,1,1,0,0.8665,0.9554,0.2998,0.4478,0.307,0.2898,0.022,0.1753
107933,7932,user_107933,bot,1,2022-10-24,Unknown,434,26.0,28.0,1306.0,7.0,0,1,0,0,0.1645,78.3864,0.0117,0.5702,0.0061,0.936,0.4219,0.8824
107458,7457,user_107458,bot,1,2021-09-16,"Dubai, UAE",837,34.0,15845.040000000023,2967.0,0.0,0,1,0,0,0.1765,5.0,0.0546,0.4874,0.0031,0.6357,0.7506,0.7571
109784,9783,user_109784,suspicious,2,2022-10-23,"Paris, France",435,3930.0,771.0,2798.0,1.0,0,1,0,1,0.4476,20.9791,0.0791,0.5741,0.2122,0.5842,0.1051,0.695
105184,5183,user_105184,bot,1,2021-08-01,Unknown,883,7.0,958.0,2697.0,14.0,0,1,1,1,0.7051,18.3173,0.0019,0.9437,0.0307,0.8169,0.5218,0.8323
108077,8076,user_108077,bot,1,2023-08-26,"Seoul, South Korea",128,24.0,7498.0,1134.0,18.0,0,0,0,0,0.3569,72.1256,0.1188,0.7589,0.0582,0.9284,0.2741,0.8113
106502,6501,user_106502,bot,1,2022-06-30,"London, UK",550,18.0,7338.0,310.0,15.0,0,0,0,0,0.106,58.6309,0.0038,0.646,0.0169,0.8869,0.7871,0.955
106791,6790,user_106791,bot,1,2022-02-02,"Berlin, Germany",698,1071.0,109.0,327.0,0.0,0,0,1,1,0.1032,48.9801,0.0061,0.745,0.0628,0.4802,0.6581,0.8283
107773,7772,user_107773,bot,1,2023-12-31,Unknown,1,60.0,2249.0,4820.0,45.0,0,0,0,0,0.3793,46.944,0.0149,0.7562,0.0253,0.4438,0.4516,0.9689
102738,2737,user_102738,human,0,2018-07-06,"Paris, France",2005,720.0,114.0,1053.0,1.0,0,0,1,1,0.7305,4.8314,0.4302,0.0413,0.0726,0.2594,0.0783,0.247
107842,7841,user_107842,bot,1,2022-12-21,"Dubai, UAE",376,9.0,165.0,556.0,7.0,0,0,1,1,0.1671,42.6438,0.109,0.6838,0.1164,0.3315,0.8184,0.7642
106262,6261,user_106262,bot,1,2022-08-15,"New York, USA",504,117.0,744.0,2895.0,12.0,0,0,0,1,0.0959,59.2277,0.0227,0.5861,0.0,0.7632,0.6008,0.8481
108206,8205,user_108206,bot,1,2023-06-13,Unknown,202,13.0,3091.0,1511.0,14.0,0,0,0,1,0.3915,5.2679,0.0329,0.4574,0.143,0.5529,0.7722,0.5988
101248,1247,user_101248,human,0,2020-05-03,"Tokyo, Japan",1338,865.0,217.0,208.0,15.0,0,0,1,0,0.6135,2.8582,0.1256,0.2119,0.2131,0.3137,0.0305,0.0077
109336,9335,user_109336,suspicious,2,2020-04-11,Unknown,1360,268.0,169.0,98.0,3.0,0,0,1,1,0.3831,36.3747,0.4063,0.2637,0.1889,0.437,0.5599,0.9562
104195,4194,user_104195,human,0,2022-12-30,"Seoul, South Korea",367,72.0,63.0,171.0,0.0,0,1,1,0,0.6751,1.8297,0.438,0.6771,0.0975,0.0973,0.2271,0.0448
108001,8000,user_108001,bot,1,2023-12-19,"Berlin, Germany",13,19.0,67.0,2720.0,29.0,0,0,1,0,0.0454,81.4531,0.0446,0.3399,0.0169,0.6449,0.5682,0.8578
107378,7377,user_107378,bot,1,2022-12-17,Unknown,380,342.0,420.0,2011.0,19.0,0,0,1,1,0.4662,87.6655,0.0064,0.61,0.0,0.4537,0.2721,0.4264
103435,3434,user_103435,human,0,2015-05-05,"California, USA",3163,214.0,53.0,384.0,14.0,0,1,1,0,0.7102,1.6214,0.1351,0.3665,0.1746,0.0589,0.3661,0.4728
105382,5381,user_105382,bot,1,2022-01-13,"Berlin, Germany",718,2.0,119.0,337.0,0.0,0,1,0,0,0.2177,48.9493,0.0053,0.7017,0.0555,0.5412,0.9291,0.4579
100959,958,user_100959,human,0,2018-02-20,"Mumbai, India",2141,169.0,372.0,2384.0,7.0,0,1,0,0,0.7315,1.2409,0.3759,0.3791,0.2864,0.3294,0.0275,0.0117
100417,416,user_100417,human,0,2016-07-11,"Toronto, Canada",2730,186.0,1126.0,207.0,9.0,0,0,0,0,0.6568,3.4358,0.2177,0.1503,0.2954,0.0538,0.2554,0.0087
105742,5741,user_105742,bot,1,2022-06-20,"California, USA",560,35.0,169.0,3167.0,1.0,0,0,0,1,0.0603,34.0902,0.0165,0.9153,0.0008,0.6896,0.662,0.8173
106728,6727,user_106728,bot,1,2023-04-23,Unknown,253,4.0,88.0,701.0,2.0,0,1,0,1,0.2719,30.669,0.021,0.6636,0.1748,0.7192,0.7956,0.9761
104382,4381,user_104382,human,0,2018-10-14,"Seoul, South Korea",1905,66.0,177.0,713.0,4.0,0,0,1,0,0.7188,3.7707,0.4398,0.2548,0.1481,0.0775,0.4084,0.0505
105197,5196,user_105197,bot,1,2023-08-08,"Sao Paulo, Brazil",146,1.0,6141.0,720.0,1.0,0,0,0,0,0.6472,105.0857,0.1187,0.7922,0.0594,0.6318,0.6322,0.8615
101113,1112,user_101113,human,0,2017-08-23,"Sao Paulo, Brazil",2322,679.0,254.0,3592.0,20.0,0,0,0,0,0.6304,4.4359,0.362,0.6009,0.2999,0.1687,0.2716,0.0064
102689,2688,user_102689,human,0,2017-10-30,Unknown,2254,232.0,998.0,36.0,25.0,0,0,0,0,0.8936,0.1,0.3257,0.2234,0.0293,0.1842,0.162,0.3072
106473,6472,user_106473,bot,1,2023-10-30,"Tokyo, Japan",63,5.0,144.0,27994.0,7.0,0,0,0,1,0.0494,42.0797,0.0125,0.668,0.0096,0.8248,0.7136,0.7331
108820,8819,user_108820,suspicious,2,2021-11-04,"London, UK",788,76.0,63.0,1902.0,0.0,0,0,0,0,0.331,42.6014,0.2969,0.3703,0.0336,0.5906,0.8351,0.6668
107808,7807,user_107808,bot,1,2023-12-05,"Sydney, Australia",27,3.0,145.0,43401.720000000016,1.0,0,0,0,1,0.4189,66.0148,0.0065,0.7696,0.0408,0.8894,0.6112,0.8916
103411,3410,user_103411,human,0,2020-03-07,"Dubai, UAE",1395,265.0,99.0,3070.0,5.0,0,1,1,0,0.797,3.8171,0.2506,0.0155,0.0128,0.1194,0.1363,0.0572
100081,80,user_100081,human,0,2019-06-08,"Sao Paulo, Brazil",1668,74.0,2249.0,485.0,7.0,0,1,1,0,0.8523,2.9948,0.1457,0.3768,0.2831,0.0392,0.3754,0.0048
104614,4613,user_104614,human,0,2019-12-01,"Paris, France",1492,19.0,257.0,1201.0,150.0,0,1,1,0,0.756,4.1393,0.2162,0.5543,0.0062,0.0959,0.0123,0.0511
101374,1373,user_101374,human,0,2021-09-22,"Tokyo, Japan",831,2234.0,180.0,3289.0,1.0,0,1,0,0,0.897,5.3419,0.1786,0.2958,0.0138,0.4467,0.055,0.004
101510,1509,user_101510,human,0,2016-08-24,"Tokyo, Japan",2686,2798.0,874.0,805.0,1.0,0,1,0,1,0.7996,1.3328,0.2841,0.5423,0.0644,0.6339,0.0848,0.0108
106443,6442,user_106443,bot,1,2022-11-15,Unknown,412,2432.0,59.0,1538.0,7.0,0,0,0,1,0.251,51.5058,0.126,0.7731,0.0051,0.9904,0.8389,0.6399
103071,3070,user_103071,human,0,2021-02-27,Unknown,1038,1368.0,343.0,3620.0,1.0,0,0,1,0,0.8686,3.4485,0.318,0.1741,0.0277,0.3038,0.4963,0.4007
103016,3015,user_103016,human,0,2017-05-14,"London, UK",2423,2483.0,50.0,373.0,4.0,0,1,1,1,0.7928,0.1,0.2016,0.5365,0.1793,0.2972,0.2993,0.0173
104823,4822,user_104823,human,0,2020-06-18,Unknown,1292,98.0,658.0,2099.0,1.0,0,1,0,0,0.7223,2.9159,0.5253,0.0927,0.2081,0.1947,0.1322,0.0924
107822,7821,user_107822,bot,1,2023-02-16,"New York, USA",319,13.0,158.0,514.0,6.0,0,0,0,1,0.043,5.0,0.0005,0.745,0.0046,0.6884,0.628,0.8765
100093,92,user_100093,human,0,2020-03-24,Unknown,1378,40.0,12.0,3522.0,18.0,0,1,1,0,0.92,0.1269,0.3205,0.2682,0.0299,0.1677,0.1624,0.0116
109421,9420,user_109421,suspicious,2,2021-01-16,Unknown,1080,2.0,193.0,803.0,20.0,0,1,1,0,0.3131,16.0993,0.1716,0.1375,0.3795,0.5592,0.5979,0.8226
106600,6599,user_106600,bot,1,2023-03-07,"Tokyo, Japan",300,58.0,1457.0,980.0,18.0,0,0,0,0,0.1718,13.8563,0.0298,0.6905,0.0184,0.7873,0.4104,0.823
104443,4442,user_104443,human,0,2018-03-02,Unknown,2131,76.0,943.0,1885.0,7.0,0,1,1,0,0.5627,1.8937,0.2965,0.0624,0.0379,0.1492,0.0206,0.0115
107602,7601,user_107602,bot,1,2022-11-06,"Sao Paulo, Brazil",421,151.0,942.0,1003.0,0.0,0,1,0,0,0.2483,105.76131200000005,0.0425,0.8587,0.0001,0.6918,0.3529,0.6872
103835,3834,user_103835,human,0,2020-09-01,"Paris, France",1217,953.0,57.0,633.0,8.0,0,1,1,0,0.9074,2.9267,0.1876,0.0776,0.0211,0.5655,0.4578,0.1124
109702,9701,user_109702,suspicious,2,2021-11-21,"Sydney, Australia",771,103.0,198.0,227.0,1.0,0,0,1,1,0.2952,21.3969,0.0191,0.6399,0.0373,0.9442,0.3058,0.5334
104322,4321,user_104322,human,0,2019-04-02,Unknown,1735,179.0,138.0,559.0,7.0,0,0,1,0,0.7491,3.8016,0.2119,0.3111,0.0539,0.1483,0.4734,0.0142
103394,3393,user_103394,human,0,2019-03-14,"Tokyo, Japan",1754,196.0,72.0,597.0,7.0,0,1,0,0,0.8575,2.334,0.4768,0.2322,0.099,0.2633,0.1473,0.2356
104752,4751,user_104752,human,0,2019-06-30,Unknown,1646,409.0,205.0,489.0,9.0,0,1,0,0,0.635,0.878,0.5667,0.5351,0.0913,0.067,0.0196,0.1287
107229,7228,user_107229,bot,1,2022-12-27,"London, UK",370,4.0,106.0,342.0,6.0,0,0,0,1,0.3679,61.0761,0.0139,0.754,0.0026,0.6569,0.6454,0.8187
109191,9190,user_109191,suspicious,2,2021-10-17,"Tokyo, Japan",806,233.0,101.0,1708.0,7.0,0,1,0,0,0.6291,2.0,0.0445,0.6775,0.0486,0.3557,0.5641,0.7488
102361,2360,user_102361,human,0,2020-10-06,"Paris, France",1182,105.0,1553.0,168.0,3.0,0,1,1,1,0.8812,2.3674,0.193,0.3107,0.1809,0.0486,0.3015,0.0008
101148,1147,user_101148,human,0,2021-06-10,"Berlin, Germany",935,189.0,369.0,4935.0,7.0,0,1,1,0,0.6227,0.1,0.2165,0.1489,0.0837,0.1574,0.0542,0.0526
105666,5665,user_105666,bot,1,2023-05-01,"Toronto, Canada",245,104.0,926.0,600.0,4.0,0,0,0,1,0.1338,43.5124,0.0201,0.8456,0.0056,0.8149,0.6275,0.8719
108075,8074,user_108075,bot,1,2023-06-15,"Dubai, UAE",200,8.0,83.0,45.0,6.0,0,0,0,0,0.4325,5.0,0.011,0.536,0.1735,0.3488,0.347,0.751
104943,4942,user_104943,human,0,2018-12-09,"Berlin, Germany",1849,6858.0,99.0,2550.0,3.0,0,1,1,0,0.3788,2.9962,0.0735,0.1643,0.1301,0.1927,0.1017,0.1055
103663,3662,user_103663,human,0,2018-06-17,Unknown,2024,1090.0,1588.0,247.0,0.0,0,1,1,0,0.4823,4.595,0.3988,0.5909,0.0035,0.4485,0.1542,0.0014
101563,1562,user_101563,human,0,2023-01-21,Unknown,345,247.0,59.0,212.0,7.0,0,1,1,0,0.7278,0.1,0.4643,0.5652,0.2198,0.1372,0.1023,0.0214
104113,4112,user_104113,human,0,2016-07-06,Unknown,2735,1624.0,184.0,695.0,5.0,0,1,1,1,0.4601,2.8818,0.3306,0.2229,0.1731,0.2922,0.1712,0.0255
109050,9049,user_109050,suspicious,2,2020-09-24,"Paris, France",1194,15.0,23.0,7998.0,2.0,0,1,0,0,0.2817,30.1368,0.1273,0.5709,0.0171,0.6435,0.3035,0.6074
109276,9275,user_109276,suspicious,2,2021-07-25,"Sydney, Australia",890,808.0,243.0,3295.0,7.0,0,1,1,0,0.2926,14.2407,0.1635,0.5767,0.0204,0.5541,0.8028,0.4338
108538,8537,user_108538,suspicious,2,2021-01-16,"Dubai, UAE",1080,555.0,223.0,1780.0,44.0,0,1,1,1,0.1366,18.5962,0.2025,0.3224,0.04,0.2355,0.6425,0.2947
100795,794,user_100795,human,0,2020-11-06,Unknown,1151,215.0,681.0,434.0,7.0,0,0,1,0,0.849,3.7523,0.0542,0.2734,0.0164,0.8644,0.0498,0.1291
105854,5853,user_105854,bot,1,2023-02-11,"Seoul, South Korea",324,27.0,174.0,599.0,62.0,0,0,1,0,0.2145,70.3924,0.1364,0.8812,0.1754,0.8463,0.1654,0.5537
107619,7618,user_107619,bot,1,2022-09-08,"Berlin, Germany",480,27.0,942.0,215.0,5.0,0,1,0,1,0.0151,56.4507,0.1034,0.3963,0.024,0.8015,0.6438,0.7954
101594,1593,user_101594,human,0,2017-08-03,"Berlin, Germany",2342,129.0,1158.0,73.0,40.0,0,0,0,0,0.8574,2.6977,0.4575,0.3913,0.0806,0.1972,0.026,0.0137
107418,7417,user_107418,bot,1,2022-12-16,Unknown,381,29.0,153.0,2071.0,169.0,0,0,1,1,0.6105,51.0861,0.0076,0.3406,0.0047,0.6541,0.9558,0.8305
105267,5266,user_105267,bot,1,2022-11-21,"California, USA",406,2.0,4158.0,1222.0,24.0,0,0,1,1,0.2185,89.6637,0.1122,0.5973,0.1142,0.5138,0.7634,0.8908
107147,7146,user_107147,bot,1,2023-06-05,"Sydney, Australia",210,444.0,3049.0,16020.0,3.0,0,1,0,0,0.3608,105.76131200000005,0.0147,0.4996,0.0269,0.8847,0.2391,0.6646
100089,88,user_100089,human,0,2019-12-11,"Mumbai, India",1482,374.0,616.0,305.0,16.0,0,1,1,0,0.7995,2.1625,0.0852,0.2673,0.3035,0.1475,0.002,0.0422
108695,8694,user_108695,suspicious,2,2021-06-04,"Seoul, South Korea",941,324.0,422.0,5655.0,36.0,0,0,0,0,0.5776,13.9358,0.0034,0.6446,0.1126,0.7835,0.6049,0.4302
