user_id,community_id,community_size,community_bot_density,community_internal_density,coordination_score,temporal_burstiness
104037,2,362,0.605,0.007744,0.17872,0.0
106090,2,362,0.605,0.007744,0.36396000000000006,0.0
105066,2,362,0.605,0.007744,0.34692,0.0
107116,2,362,0.605,0.007744,0.49384000000000006,0.0
105077,2,362,0.605,0.007744,0.43832000000000004,0.0
103029,2,362,0.605,0.007744,0.20888,0.0
102005,2,362,0.605,0.007744,0.12612,0.0
100984,2,362,0.605,0.007744,0.1262,0.0
109179,2,362,0.605,0.007744,0.42372000000000004,0.0
106110,2,362,0.605,0.007744,0.40256,0.0
108159,2,362,0.605,0.007744,0.33999999999999997,0.0
108164,2,362,0.605,0.007744,0.3754,0.0
102021,2,362,0.605,0.007744,0.28028,0.0
106118,2,362,0.605,0.007744,0.46356,0.0
107143,2,362,0.605,0.007744,0.32864000000000004,0.0
101000,2,362,0.605,0.007744,0.12996,0.0
101003,2,362,0.605,0.007744,0.1476,0.0
102029,2,362,0.605,0.007744,0.13196,0.0
105101,2,362,0.605,0.007744,0.51036,0.0
101006,2,362,0.605,0.007744,0.22708,0.0
109201,2,362,0.605,0.007744,0.30616,0.0
104087,2,362,0.605,0.007744,0.20416,0.0
105115,2,362,0.605,0.007744,0.43448000000000003,0.0
102047,2,362,0.605,0.007744,0.12712,0.0
105119,2,362,0.605,0.007744,0.49204000000000003,0.0
100001,2,362,0.605,0.007744,0.15704,0.0
108197,2,362,0.605,0.007744,0.49404000000000003,0.0
105126,2,362,0.605,0.007744,0.45284,0.0
102053,2,362,0.605,0.007744,0.12712,0.0
100005,2,362,0.605,0.007744,0.13056,0.0
101032,2,362,0.605,0.007744,0.15752,0.0
108204,2,362,0.605,0.007744,0.37684,0.0
107193,2,362,0.605,0.007744,0.51888,0.0
104125,2,362,0.605,0.007744,0.13084,0.0
106176,2,362,0.605,0.007744,0.44748000000000004,0.0
106177,2,362,0.605,0.007744,0.37836,0.0
101063,2,362,0.605,0.007744,0.12568000000000001,0.0
105163,2,362,0.605,0.007744,0.4128,0.0
107217,2,362,0.605,0.007744,0.42772000000000004,0.0
109265,2,362,0.605,0.007744,0.45192000000000004,0.0
101073,2,362,0.605,0.007744,0.18464,0.0
108255,2,362,0.605,0.007744,0.38420000000000004,0.0
101087,2,362,0.605,0.007744,0.12516,0.0
107235,2,362,0.605,0.007744,0.38608,0.0
108261,2,362,0.605,0.007744,0.39644,0.0
103142,2,362,0.605,0.007744,0.12616,0.0
106215,2,362,0.605,0.007744,0.41708,0.0
102120,2,362,0.605,0.007744,0.16532,0.0
105193,2,362,0.605,0.007744,0.48552,0.0
108275,2,362,0.605,0.007744,0.40484000000000003,0.0
104179,2,362,0.605,0.007744,0.14676,0.0
107256,2,362,0.605,0.007744,0.4358,0.0
101113,2,362,0.605,0.007744,0.12756,0.0
106240,2,362,0.605,0.007744,0.43456000000000006,0.0
104194,2,362,0.605,0.007744,0.12604,0.0
102146,2,362,0.605,0.007744,0.12548,0.0
108301,2,362,0.605,0.007744,0.37928,0.0
102158,2,362,0.605,0.007744,0.16924,0.0
104207,2,362,0.605,0.007744,0.14424,0.0
109331,2,362,0.605,0.007744,0.41200000000000003,0.0
107295,2,362,0.605,0.007744,0.42752,0.0
107296,2,362,0.605,0.007744,0.39296000000000003,0.0
103201,2,362,0.605,0.007744,0.13076,0.0
100134,2,362,0.605,0.007744,0.14172,0.0
108326,2,362,0.605,0.007744,0.4892,0.0
102188,2,362,0.605,0.007744,0.1626,0.0
108337,2,362,0.605,0.007744,0.4134,0.0
103222,2,362,0.605,0.007744,0.14052,0.0
105276,2,362,0.605,0.007744,0.44416000000000005,0.0
105278,2,362,0.605,0.007744,0.50596,0.0
108351,2,362,0.605,0.007744,0.43864000000000003,0.0
103235,2,362,0.605,0.007744,0.19184,0.0
105288,2,362,0.605,0.007744,0.38596,0.0
100175,2,362,0.605,0.007744,0.13052,0.0
108369,2,362,0.605,0.007744,0.31248,0.0
109393,2,362,0.605,0.007744,0.44756,0.0
105299,2,362,0.605,0.007744,0.44824,0.0
100180,2,362,0.605,0.007744,0.1274,0.0
107351,2,362,0.605,0.007744,0.5134000000000001,0.0
108377,2,362,0.605,0.007744,0.41488,0.0
106330,2,362,0.605,0.007744,0.38523999999999997,0.0
108378,2,362,0.605,0.007744,0.38788,0.0
104284,2,362,0.605,0.007744,0.1312,0.0
105323,2,362,0.605,0.007744,0.46068,0.0
106348,2,362,0.605,0.007744,0.4046,0.0
106350,2,362,0.605,0.007744,0.37888000000000005,0.0
101233,2,362,0.605,0.007744,0.13808,0.0
101234,2,362,0.605,0.007744,0.1262,0.0
109436,2,362,0.605,0.007744,0.40132,0.0
109439,2,362,0.605,0.007744,0.41772000000000004,0.0
106373,2,362,0.605,0.007744,0.45324000000000003,0.0
105353,2,362,0.605,0.007744,0.43648,0.0
104329,2,362,0.605,0.007744,0.13532,0.0
101257,2,362,0.605,0.007744,0.1252,0.0
100237,2,362,0.605,0.007744,0.12716,0.0
100238,2,362,0.605,0.007744,0.16244,0.0
106381,2,362,0.605,0.007744,0.38536000000000004,0.0
105362,2,362,0.605,0.007744,0.42296,0.0
107411,2,362,0.605,0.007744,0.45552000000000004,0.0
109460,2,362,0.605,0.007744,0.23016000000000003,0.0
109459,2,362,0.605,0.007744,0.26264,0.0
104340,2,362,0.605,0.007744,0.12644,0.0
105368,2,362,0.605,0.007744,0.43312,0.0
104348,2,362,0.605,0.007744,0.125,0.0
105382,2,362,0.605,0.007744,0.30816,0.0
104359,2,362,0.605,0.007744,0.18431999999999998,0.0
102313,2,362,0.605,0.007744,0.22492,0.0
106410,2,362,0.605,0.007744,0.36608,0.0
106409,2,362,0.605,0.007744,0.5002800000000001,0.0
101290,2,362,0.605,0.007744,0.12892,0.0
104365,2,362,0.605,0.007744,0.13588,0.0
106413,2,362,0.605,0.007744,0.36996000000000007,0.0
101295,2,362,0.605,0.007744,0.12628,0.0
107435,2,362,0.605,0.007744,0.49132,0.0
105392,2,362,0.605,0.007744,0.48624,0.0
108465,2,362,0.605,0.007744,0.52012,0.0
106422,2,362,0.605,0.007744,0.48996,0.0
102331,2,362,0.605,0.007744,0.21844000000000002,0.0
105405,2,362,0.605,0.007744,0.51236,0.0
108479,2,362,0.605,0.007744,0.40344,0.0
101311,2,362,0.605,0.007744,0.19364,0.0
100289,2,362,0.605,0.007744,0.12516,0.0
100295,2,362,0.605,0.007744,0.14148,0.0
105416,2,362,0.605,0.007744,0.29796,0.0
103370,2,362,0.605,0.007744,0.13432,0.0
107468,2,362,0.605,0.007744,0.3756,0.0
108492,2,362,0.605,0.007744,0.44592000000000004,0.0
107473,2,362,0.605,0.007744,0.44300000000000006,0.0
100306,2,362,0.605,0.007744,0.13356,0.0
107475,2,362,0.605,0.007744,0.48712,0.0
102354,2,362,0.605,0.007744,0.17088,0.0
105428,2,362,0.605,0.007744,0.48756,0.0
109524,2,362,0.605,0.007744,0.30448,0.0
107478,2,362,0.605,0.007744,0.48588000000000003,0.0
102353,2,362,0.605,0.007744,0.1424,0.0
105432,2,362,0.605,0.007744,0.39156,0.0
106458,2,362,0.605,0.007744,0.432,0.0
105443,2,362,0.605,0.007744,0.43900000000000006,0.0
102371,2,362,0.605,0.007744,0.12872,0.0
100332,2,362,0.605,0.007744,0.12756,0.0
107504,2,362,0.605,0.007744,0.39872,0.0
105457,2,362,0.605,0.007744,0.41152000000000005,0.0
107507,2,362,0.605,0.007744,0.49848000000000003,0.0
106489,2,362,0.605,0.007744,0.30876000000000003,0.0
107518,2,362,0.605,0.007744,0.48460000000000003,0.0
109567,2,362,0.605,0.007744,0.24524,0.0
108544,3,432,0.75,0.006939,0.23752,0.0
106496,3,432,0.75,0.006939,0.36608,0.0
106497,3,432,0.75,0.006939,0.466,0.0
100352,3,432,0.75,0.006939,0.14364,0.0
107522,3,432,0.75,0.006939,0.364,0.0
101382,3,432,0.75,0.006939,0.21672000000000002,0.0
105483,3,432,0.75,0.006939,0.31316,0.0
100364,3,432,0.75,0.006939,0.1252,0.0
106509,3,432,0.75,0.006939,0.37464,0.0
104464,3,432,0.75,0.006939,0.125,0.0
107539,3,432,0.75,0.006939,0.41944,0.0
106516,3,432,0.75,0.006939,0.38216,0.0
105493,3,432,0.75,0.006939,0.50204,0.0
109591,3,432,0.75,0.006939,0.18531999999999998,0.0
107547,3,432,0.75,0.006939,0.44724,0.0
102429,3,432,0.75,0.006939,0.12528,0.0
105504,3,432,0.75,0.006939,0.41852,0.0
100386,3,432,0.75,0.006939,0.12504,0.0
109605,3,432,0.75,0.006939,0.32220000000000004,0.0
103465,3,432,0.75,0.006939,0.17732,0.0
105516,3,432,0.75,0.006939,0.40232,0.0
107565,3,432,0.75,0.006939,0.47624,0.0
107566,3,432,0.75,0.006939,0.5103200000000001,0.0
107567,3,432,0.75,0.006939,0.39152000000000003,0.0
100399,3,432,0.75,0.006939,0.1432,0.0
109615,3,432,0.75,0.006939,0.3988,0.0
105522,3,432,0.75,0.006939,0.47132,0.0
103475,3,432,0.75,0.006939,0.13024,0.0
106547,3,432,0.75,0.006939,0.46440000000000003,0.0
108597,3,432,0.75,0.006939,0.26696,0.0
108598,3,432,0.75,0.006939,0.31420000000000003,0.0
107568,3,432,0.75,0.006939,0.43464,0.0
108596,3,432,0.75,0.006939,0.28112000000000004,0.0
109626,3,432,0.75,0.006939,0.41240000000000004,0.0
107578,3,432,0.75,0.006939,0.34136,0.0
101439,3,432,0.75,0.006939,0.12772,0.0
102465,3,432,0.75,0.006939,0.12504,0.0
107586,3,432,0.75,0.006939,0.41476,0.0
108609,3,432,0.75,0.006939,0.25828,0.0
105538,3,432,0.75,0.006939,0.46808000000000005,0.0
109639,3,432,0.75,0.006939,0.17216,0.0
106568,3,432,0.75,0.006939,0.44852000000000003,0.0
100428,3,432,0.75,0.006939,0.12576,0.0
109644,3,432,0.75,0.006939,0.32320000000000004,0.0
108623,3,432,0.75,0.006939,0.45708000000000004,0.0
106578,3,432,0.75,0.006939,0.38956,0.0
100436,3,432,0.75,0.006939,0.16588,0.0
105556,3,432,0.75,0.006939,0.508,0.0
106580,3,432,0.75,0.006939,0.49168,0.0
106583,3,432,0.75,0.006939,0.45132,0.0
102488,3,432,0.75,0.006939,0.13104,0.0
102494,3,432,0.75,0.006939,0.17824,0.0
105567,3,432,0.75,0.006939,0.42272,0.0
105570,3,432,0.75,0.006939,0.45364000000000004,0.0
106596,3,432,0.75,0.006939,0.48140000000000005,0.0
105572,3,432,0.75,0.006939,0.5089600000000001,0.0
109670,3,432,0.75,0.006939,0.41652,0.0
104548,3,432,0.75,0.006939,0.1376,0.0
107622,3,432,0.75,0.006939,0.38016,0.0
104553,3,432,0.75,0.006939,0.12636,0.0
106602,3,432,0.75,0.006939,0.48652000000000006,0.0
106603,3,432,0.75,0.006939,0.32012,0.0
105580,3,432,0.75,0.006939,0.45732,0.0
100461,3,432,0.75,0.006939,0.12644,0.0
108650,3,432,0.75,0.006939,0.22268,0.0
107630,3,432,0.75,0.006939,0.49924,0.0
107633,3,432,0.75,0.006939,0.45908000000000004,0.0
109686,3,432,0.75,0.006939,0.21504,0.0
102522,3,432,0.75,0.006939,0.1436,0.0
108671,3,432,0.75,0.006939,0.38156,0.0
108677,3,432,0.75,0.006939,0.32012,0.0
105605,3,432,0.75,0.006939,0.38972,0.0
108680,3,432,0.75,0.006939,0.36844,0.0
108683,3,432,0.75,0.006939,0.3796,0.0
109710,3,432,0.75,0.006939,0.45292,0.0
108687,3,432,0.75,0.006939,0.26812,0.0
107669,3,432,0.75,0.006939,0.44516,0.0
105625,3,432,0.75,0.006939,0.40288,0.0
106650,3,432,0.75,0.006939,0.38696,0.0
109730,3,432,0.75,0.006939,0.24784,0.0
105634,3,432,0.75,0.006939,0.35984,0.0
108708,3,432,0.75,0.006939,0.2964,0.0
105636,3,432,0.75,0.006939,0.47256000000000004,0.0
105638,3,432,0.75,0.006939,0.5103200000000001,0.0
106662,3,432,0.75,0.006939,0.50212,0.0
107683,3,432,0.75,0.006939,0.49508,0.0
105647,3,432,0.75,0.006939,0.41836,0.0
108721,3,432,0.75,0.006939,0.25360000000000005,0.0
108723,3,432,0.75,0.006939,0.41624,0.0
109748,3,432,0.75,0.006939,0.26836000000000004,0.0
100532,3,432,0.75,0.006939,0.13108,0.0
103608,3,432,0.75,0.006939,0.13928000000000001,0.0
109755,3,432,0.75,0.006939,0.23471999999999998,0.0
104635,3,432,0.75,0.006939,0.12516,0.0
106685,3,432,0.75,0.006939,0.4318,0.0
109757,3,432,0.75,0.006939,0.2934,0.0
101567,3,432,0.75,0.006939,0.16864,0.0
105665,3,432,0.75,0.006939,0.42764,0.0
109761,3,432,0.75,0.006939,0.36224,0.0
108742,3,432,0.75,0.006939,0.28864,0.0
108744,3,432,0.75,0.006939,0.34892,0.0
103630,3,432,0.75,0.006939,0.14736,0.0
101584,3,432,0.75,0.006939,0.17796,0.0
101593,3,432,0.75,0.006939,0.26668000000000003,0.0
108763,3,432,0.75,0.006939,0.38376000000000005,0.0
108764,3,432,0.75,0.006939,0.30791999999999997,0.0
108765,3,432,0.75,0.006939,0.30564,0.0
107741,3,432,0.75,0.006939,0.48156,0.0
100575,3,432,0.75,0.006939,0.13876,0.0
106726,3,432,0.75,0.006939,0.36132,0.0
108777,3,432,0.75,0.006939,0.34188,0.0
108783,3,432,0.75,0.006939,0.331,0.0
109816,3,432,0.75,0.006939,0.39464000000000005,0.0
107773,3,432,0.75,0.006939,0.51256,0.0
109822,3,432,0.75,0.006939,0.29688000000000003,0.0
105728,3,432,0.75,0.006939,0.48188000000000003,0.0
109825,3,432,0.75,0.006939,0.29368000000000005,0.0
109826,3,432,0.75,0.006939,0.245,0.0
108802,3,432,0.75,0.006939,0.23320000000000002,0.0
102663,3,432,0.75,0.006939,0.17416,0.0
106761,3,432,0.75,0.006939,0.42392,0.0
108809,3,432,0.75,0.006939,0.44728,0.0
104718,3,432,0.75,0.006939,0.15560000000000002,0.0
104720,3,432,0.75,0.006939,0.14184,0.0
105745,3,432,0.75,0.006939,0.29564,0.0
100625,3,432,0.75,0.006939,0.13392,0.0
108817,3,432,0.75,0.006939,0.33292,0.0
105746,3,432,0.75,0.006939,0.4524,0.0
101653,3,432,0.75,0.006939,0.12552,0.0
105748,3,432,0.75,0.006939,0.37360000000000004,0.0
104730,3,432,0.75,0.006939,0.13816,0.0
104735,3,432,0.75,0.006939,0.12952,0.0
105759,3,432,0.75,0.006939,0.29732000000000003,0.0
106785,3,432,0.75,0.006939,0.45168,0.0
105761,3,432,0.75,0.006939,0.44508000000000003,0.0
102689,3,432,0.75,0.006939,0.24788,0.0
108836,3,432,0.75,0.006939,0.27864,0.0
102694,3,432,0.75,0.006939,0.16172,0.0
105773,3,432,0.75,0.006939,0.43336,0.0
106798,3,432,0.75,0.006939,0.43744000000000005,0.0
101679,3,432,0.75,0.006939,0.12632,0.0
107824,3,432,0.75,0.006939,0.34696,0.0
104751,3,432,0.75,0.006939,0.1262,0.0
102706,3,432,0.75,0.006939,0.13456,0.0
108851,3,432,0.75,0.006939,0.48676,0.0
107828,3,432,0.75,0.006939,0.43092,0.0
100663,3,432,0.75,0.006939,0.13184,0.0
109881,3,432,0.75,0.006939,0.37372000000000005,0.0
109882,3,432,0.75,0.006939,0.31264000000000003,0.0
109883,3,432,0.75,0.006939,0.36532,0.0
105793,3,432,0.75,0.006939,0.35696,0.0
109894,3,432,0.75,0.006939,0.33348,0.0
106825,3,432,0.75,0.006939,0.43828,0.0
104777,3,432,0.75,0.006939,0.1352,0.0
108884,3,432,0.75,0.006939,0.29924,0.0
107862,3,432,0.75,0.006939,0.48876000000000003,0.0
107867,3,432,0.75,0.006939,0.44224,0.0
100704,3,432,0.75,0.006939,0.16244,0.0
105824,3,432,0.75,0.006939,0.40572,0.0
105826,3,432,0.75,0.006939,0.43852,0.0
103779,3,432,0.75,0.006939,0.19252000000000002,0.0
106853,3,432,0.75,0.006939,0.47696000000000005,0.0
108903,3,432,0.75,0.006939,0.29164,0.0
106856,3,432,0.75,0.006939,0.47716000000000003,0.0
106859,3,432,0.75,0.006939,0.38312,0.0
108907,3,432,0.75,0.006939,0.40324,0.0
102766,3,432,0.75,0.006939,0.13476,0.0
106866,3,432,0.75,0.006939,0.47828000000000004,0.0
101749,3,432,0.75,0.006939,0.14028,0.0
101750,3,432,0.75,0.006939,0.14376,0.0
107895,3,432,0.75,0.006939,0.32212,0.0
109944,3,432,0.75,0.006939,0.23032,0.0
106871,3,432,0.75,0.006939,0.43856000000000006,0.0
107898,3,432,0.75,0.006939,0.36484000000000005,0.0
101759,3,432,0.75,0.006939,0.13408,0.0
103809,3,432,0.75,0.006939,0.14832,0.0
107906,3,432,0.75,0.006939,0.32476000000000005,0.0
109959,3,432,0.75,0.006939,0.46176,0.0
109961,3,432,0.75,0.006939,0.42488000000000004,0.0
106889,3,432,0.75,0.006939,0.33408000000000004,0.0
106894,3,432,0.75,0.006939,0.35844,0.0
109968,3,432,0.75,0.006939,0.38272,0.0
103830,3,432,0.75,0.006939,0.16644,0.0
108951,3,432,0.75,0.006939,0.26012,0.0
100759,3,432,0.75,0.006939,0.12576,0.0
105883,3,432,0.75,0.006939,0.44116,0.0
100764,3,432,0.75,0.006939,0.12528,0.0
109982,3,432,0.75,0.006939,0.33724,0.0
106911,3,432,0.75,0.006939,0.3588,0.0
109987,3,432,0.75,0.006939,0.20992,0.0
102820,3,432,0.75,0.006939,0.1664,0.0
107947,3,432,0.75,0.006939,0.47792,0.0
107948,3,432,0.75,0.006939,0.46852000000000005,0.0
100781,3,432,0.75,0.006939,0.1388,0.0
108977,3,432,0.75,0.006939,0.33340000000000003,0.0
107955,3,432,0.75,0.006939,0.45208000000000004,0.0
105909,3,432,0.75,0.006939,0.37124,0.0
108981,3,432,0.75,0.006939,0.46880000000000005,0.0
106939,3,432,0.75,0.006939,0.47252000000000005,0.0
100795,3,432,0.75,0.006939,0.17664,0.0
105517,3,432,0.75,0.006939,0.28648,0.0
106952,3,432,0.75,0.006939,0.45312,0.0
105930,3,432,0.75,0.006939,0.28256000000000003,0.0
105932,3,432,0.75,0.006939,0.46708,0.0
105934,3,432,0.75,0.006939,0.47968000000000005,0.0
103892,3,432,0.75,0.006939,0.12728,0.0
109013,3,432,0.75,0.006939,0.35396000000000005,0.0
109015,3,432,0.75,0.006939,0.26572,0.0
109016,3,432,0.75,0.006939,0.41892,0.0
107996,3,432,0.75,0.006939,0.36976,0.0
105949,3,432,0.75,0.006939,0.41556000000000004,0.0
103903,3,432,0.75,0.006939,0.1366,0.0
108008,3,432,0.75,0.006939,0.47204,0.0
108011,3,432,0.75,0.006939,0.49136,0.0
105963,3,432,0.75,0.006939,0.36744,0.0
108013,3,432,0.75,0.006939,0.32584,0.0
109035,3,432,0.75,0.006939,0.28376,0.0
101871,3,432,0.75,0.006939,0.14307999999999998,0.0
102898,3,432,0.75,0.006939,0.13576,0.0
109043,3,432,0.75,0.006939,0.35616000000000003,0.0
105971,3,432,0.75,0.006939,0.44396,0.0
106999,3,432,0.75,0.006939,0.44980000000000003,0.0
108029,3,432,0.75,0.006939,0.49072000000000005,0.0
108030,3,432,0.75,0.006939,0.38036,0.0
108032,3,432,0.75,0.006939,0.41664,0.0
107011,3,432,0.75,0.006939,0.45880000000000004,0.0
109070,3,432,0.75,0.006939,0.21944000000000002,0.0
109071,3,432,0.75,0.006939,0.36728000000000005,0.0
105999,3,432,0.75,0.006939,0.36704000000000003,0.0
106001,3,432,0.75,0.006939,0.36292,0.0
107031,3,432,0.75,0.006939,0.34676,0.0
104986,3,432,0.75,0.006939,0.29456000000000004,0.0
108058,3,432,0.75,0.006939,0.42416000000000004,0.0
106012,3,432,0.75,0.006939,0.43336,0.0
107036,3,432,0.75,0.006939,0.51912,0.0
103964,3,432,0.75,0.006939,0.13424,0.0
108063,3,432,0.75,0.006939,0.5104,0.0
104989,3,432,0.75,0.006939,0.12792,0.0
108065,3,432,0.75,0.006939,0.41604,0.0
100898,3,432,0.75,0.006939,0.12828,0.0
106019,3,432,0.75,0.006939,0.43684,0.0
100902,3,432,0.75,0.006939,0.12608,0.0
105004,3,432,0.75,0.006939,0.40800000000000003,0.0
107055,3,432,0.75,0.006939,0.43244,0.0
107057,3,432,0.75,0.006939,0.47740000000000005,0.0
102963,3,432,0.75,0.006939,0.12912,0.0
100920,3,432,0.75,0.006939,0.1254,0.0
103994,3,432,0.75,0.006939,0.24428,0.0
106043,3,432,0.75,0.006939,0.38256,0.0
107069,3,432,0.75,0.006939,0.28959999999999997,0.0
107076,3,432,0.75,0.006939,0.41387999999999997,0.0
100933,3,432,0.75,0.006939,0.12608,0.0
106054,3,432,0.75,0.006939,0.40728000000000003,0.0
100937,3,432,0.75,0.006939,0.12612,0.0
100938,3,432,0.75,0.006939,0.12652,0.0
109129,3,432,0.75,0.006939,0.32336,0.0
107085,3,432,0.75,0.006939,0.3258,0.0
108110,3,432,0.75,0.006939,0.46692,0.0
106062,3,432,0.75,0.006939,0.45156,0.0
107094,3,432,0.75,0.006939,0.5012000000000001,0.0
108120,3,432,0.75,0.006939,0.503,0.0
109145,3,432,0.75,0.006939,0.35819999999999996,0.0
105053,3,432,0.75,0.006939,0.45772,0.0
108127,3,432,0.75,0.006939,0.48864,0.0
108132,3,432,0.75,0.006939,0.41092,0.0
106086,3,432,0.75,0.006939,0.4766,0.0
107112,3,432,0.75,0.006939,0.45932,0.0
106097,3,432,0.75,0.006939,0.44320000000000004,0.0
103025,3,432,0.75,0.006939,0.127,0.0
108145,3,432,0.75,0.006939,0.34916,0.0
105075,3,432,0.75,0.006939,0.39168,0.0
107124,3,432,0.75,0.006939,0.46608000000000005,0.0
108146,3,432,0.75,0.006939,0.45208000000000004,0.0
103031,3,432,0.75,0.006939,0.15448,0.0
109172,3,432,0.75,0.006939,0.45016,0.0
107126,3,432,0.75,0.006939,0.2932,0.0
106107,3,432,0.75,0.006939,0.44948000000000005,0.0
108161,3,432,0.75,0.006939,0.33656,0.0
109191,3,432,0.75,0.006939,0.42452,0.0
104072,3,432,0.75,0.006939,0.17508,0.0
106121,3,432,0.75,0.006939,0.37688000000000005,0.0
107147,3,432,0.75,0.006939,0.39084,0.0
102030,3,432,0.75,0.006939,0.1346,0.0
108175,3,432,0.75,0.006939,0.4182,0.0
105104,3,432,0.75,0.006939,0.37460000000000004,0.0
107153,3,432,0.75,0.006939,0.48592,0.0
109202,3,432,0.75,0.006939,0.36812,0.0
108180,3,432,0.75,0.006939,0.47888000000000003,0.0
103061,3,432,0.75,0.006939,0.2482,0.0
105109,3,432,0.75,0.006939,0.51336,0.0
108182,3,432,0.75,0.006939,0.48176,0.0
105112,3,432,0.75,0.006939,0.43220000000000003,0.0
107156,3,432,0.75,0.006939,0.43072,0.0
106138,3,432,0.75,0.006939,0.46396000000000004,0.0
106141,3,432,0.75,0.006939,0.34588,0.0
108189,3,432,0.75,0.006939,0.5105200000000001,0.0
109217,3,432,0.75,0.006939,0.32484,0.0
100002,3,432,0.75,0.006939,0.18316,0.0
106148,3,432,0.75,0.006939,0.44644,0.0
105125,3,432,0.75,0.006939,0.42808,0.0
108196,3,432,0.75,0.006939,0.45156,0.0
109227,3,432,0.75,0.006939,0.27480000000000004,0.0
105138,3,432,0.75,0.006939,0.44556,0.0
101043,3,432,0.75,0.006939,0.16052,0.0
109250,3,432,0.75,0.006939,0.32908000000000004,0.0
105155,3,432,0.75,0.006939,0.27980000000000005,0.0
107204,3,432,0.75,0.006939,0.33408000000000004,0.0
102082,3,432,0.75,0.006939,0.248,0.0
102086,3,432,0.75,0.006939,0.13604,0.0
104137,3,432,0.75,0.006939,0.16884,0.0
101066,3,432,0.75,0.006939,0.18431999999999998,0.0
109259,3,432,0.75,0.006939,0.33540000000000003,0.0
100041,3,432,0.75,0.006939,0.14224,0.0
102097,3,432,0.75,0.006939,0.12840000000000001,0.0
107219,3,432,0.75,0.006939,0.45312,0.0
105172,3,432,0.75,0.006939,0.43916,0.0
102102,3,432,0.75,0.006939,0.13556,0.0
109272,3,432,0.75,0.006939,0.35452,0.0
105178,3,432,0.75,0.006939,0.346,0.0
100064,3,432,0.75,0.006939,0.16748000000000002,0.0
100065,3,432,0.75,0.006939,0.23336,0.0
105188,3,432,0.75,0.006939,0.50224,0.0
107237,3,432,0.75,0.006939,0.39348,0.0
108262,3,432,0.75,0.006939,0.46984000000000004,0.0
107240,3,432,0.75,0.006939,0.5065200000000001,0.0
109292,3,432,0.75,0.006939,0.42048,0.0
106224,3,432,0.75,0.006939,0.46292,0.0
107254,3,432,0.75,0.006939,0.45188000000000006,0.0
106231,3,432,0.75,0.006939,0.51612,0.0
109306,3,432,0.75,0.006939,0.36996000000000007,0.0
106237,3,432,0.75,0.006939,0.36044,0.0
104190,3,432,0.75,0.006939,0.14816000000000001,0.0
105216,3,432,0.75,0.006939,0.4658,0.0
102145,3,432,0.75,0.006939,0.12612,0.0
105217,3,432,0.75,0.006939,0.40736,0.0
105222,3,432,0.75,0.006939,0.51836,0.0
105225,3,432,0.75,0.006939,0.45704,0.0
105229,3,432,0.75,0.006939,0.31104,0.0
108305,3,432,0.75,0.006939,0.3244,0.0
103190,3,432,0.75,0.006939,0.1352,0.0
108311,3,432,0.75,0.006939,0.44768,0.0
102166,3,432,0.75,0.006939,0.13044,0.0
108314,3,432,0.75,0.006939,0.35856,0.0
102170,3,432,0.75,0.006939,0.14756,0.0
105245,3,432,0.75,0.006939,0.41468,0.0
103203,3,432,0.75,0.006939,0.20156000000000002,0.0
108323,3,432,0.75,0.006939,0.36392,0.0
109352,3,432,0.75,0.006939,0.42872,0.0
107306,3,432,0.75,0.006939,0.41992,0.0
103213,3,432,0.75,0.006939,0.23224,0.0
102189,3,432,0.75,0.006939,0.125,0.0
109359,3,432,0.75,0.006939,0.42772000000000004,0.0
108334,3,432,0.75,0.006939,0.43288000000000004,0.0
106290,3,432,0.75,0.006939,0.42060000000000003,0.0
108343,3,432,0.75,0.006939,0.50596,0.0
105272,3,432,0.75,0.006939,0.24184,0.0
109370,3,432,0.75,0.006939,0.39688,0.0
109371,3,432,0.75,0.006939,0.36636,0.0
106301,3,432,0.75,0.006939,0.40608,0.0
106307,3,432,0.75,0.006939,0.42692,0.0
106309,3,432,0.75,0.006939,0.42536,0.0
107334,3,432,0.75,0.006939,0.43536,0.0
107335,3,432,0.75,0.006939,0.4398,0.0
109383,3,432,0.75,0.006939,0.31792,0.0
106313,3,432,0.75,0.006939,0.5021599999999999,0.0
102217,3,432,0.75,0.006939,0.28088,0.0
109387,3,432,0.75,0.006939,0.28580000000000005,0.0
103239,3,432,0.75,0.006939,0.18684,0.0
101197,3,432,0.75,0.006939,0.12504,0.0
105292,3,432,0.75,0.006939,0.33532000000000006,0.0
102223,3,432,0.75,0.006939,0.13816,0.0
107352,3,432,0.75,0.006939,0.39176000000000005,0.0
103260,3,432,0.75,0.006939,0.13544,0.0
109406,3,432,0.75,0.006939,0.368,0.0
107358,3,432,0.75,0.006939,0.48412000000000005,0.0
106338,3,432,0.75,0.006939,0.43744000000000005,0.0
101224,3,432,0.75,0.006939,0.15356,0.0
106346,3,432,0.75,0.006939,0.37156,0.0
101226,3,432,0.75,0.006939,0.12812,0.0
