source_user_id,target_user_id,interaction_type,weight,timestamp
104241,102743,replies,0.274,2023-11-06
107344,104631,replies,0.467,2023-10-08
100689,102637,replies,0.695,2023-09-17
107728,108244,retweets,0.742,2023-05-29
102534,102400,follows,0.207,2023-04-28
109018,109925,retweets,0.591,2023-09-14
108360,107654,retweets,0.784,2023-08-24
103705,101562,follows,0.395,2023-10-12
102677,102786,follows,0.206,2023-02-12
105598,105941,follows,0.729,2023-08-11
108879,100980,replies,0.201,2023-02-26
105877,105334,follows,0.292,2023-01-22
108652,103669,follows,0.464,2023-11-06
103263,102078,replies,0.782,2023-05-03
105836,107771,retweets,0.531,2023-05-12
106668,107278,replies,0.512,2023-08-11
103535,100728,replies,0.663,2023-03-27
108658,101572,replies,0.505,2023-10-14
101159,102471,follows,0.408,2023-07-22
100096,104965,follows,0.556,2023-06-19
107713,108733,follows,0.477,2023-10-20
107778,105382,replies,0.932,2023-04-23
100955,106934,follows,0.316,2023-12-05
100854,100535,follows,0.096,2023-03-17
109634,109715,retweets,0.574,2023-04-23
100914,103398,follows,0.708,2023-03-23
102585,106451,retweets,0.53,2023-10-18
108008,108155,retweets,0.021,2023-01-13
107916,106201,follows,0.765,2023-11-12
103948,103148,retweets,0.952,2023-04-05
100985,102428,mentions,0.795,2023-03-27
101759,102633,replies,0.525,2023-11-24
101243,100886,follows,0.637,2023-01-10
103594,109459,retweets,0.606,2023-07-05
105031,106364,follows,0.943,2023-04-19
101332,104615,follows,0.204,2023-06-13
109438,107176,retweets,0.15,2023-07-03
108650,106999,retweets,0.726,2023-04-13
105640,106482,retweets,0.84,2023-12-08
109047,106696,follows,0.291,2023-04-29
109175,109322,mentions,0.628,2023-01-02
102325,102656,follows,0.384,2023-03-06
101790,100649,mentions,0.582,2023-09-15
103394,101169,retweets,0.424,2023-05-04
100951,100206,replies,0.801,2023-03-09
109385,105107,replies,0.931,2023-09-04
104402,100386,replies,0.253,2023-02-16
106169,107302,retweets,0.88,2023-04-25
102295,109948,retweets,0.666,2023-08-24
101627,109527,retweets,0.155,2023-06-22
105632,103233,mentions,0.941,2023-08-10
107383,105063,follows,0.497,2023-09-04
106627,102092,retweets,0.584,2023-01-05
102896,105434,follows,0.444,2023-06-24
104239,103410,mentions,0.764,2023-04-21
102074,100093,retweets,0.66,2023-01-13
100751,103792,replies,0.573,2023-10-26
108957,108771,retweets,0.855,2023-03-12
102543,107077,retweets,0.209,2023-03-01
108841,108614,mentions,0.23,2023-07-23
104786,103802,retweets,0.567,2023-11-08
102776,101165,follows,0.024,2023-11-24
107450,103570,follows,0.644,2023-09-03
108415,101962,mentions,0.928,2023-07-16
100892,101466,mentions,0.247,2023-11-09
102098,101578,follows,0.245,2023-01-12
103131,104241,mentions,0.551,2023-08-17
104625,100184,retweets,0.257,2023-02-25
107303,106467,replies,0.922,2023-05-16
108815,109473,retweets,0.707,2023-04-13
106817,105892,retweets,0.831,2023-03-24
102184,101290,follows,0.217,2023-01-19
110000,105805,retweets,0.764,2023-02-11
104714,100311,follows,0.379,2023-07-02
104123,104246,replies,0.661,2023-04-10
101054,100993,follows,0.379,2023-01-20
105635,105194,retweets,0.419,2023-10-09
109771,109271,retweets,0.817,2023-08-21
108141,109083,replies,0.802,2023-11-17
100751,104441,retweets,0.1,2023-03-20
102896,100430,retweets,0.069,2023-12-25
109601,103535,follows,0.613,2023-12-01
105012,105050,retweets,0.875,2023-04-13
109560,106064,follows,0.81,2023-11-22
109895,106790,follows,0.464,2023-03-10
104506,101990,retweets,0.499,2023-04-14
100423,103836,follows,0.861,2023-11-06
109954,108055,retweets,0.564,2023-04-25
102199,108134,follows,0.285,2023-12-13
100147,101444,follows,0.421,2023-10-30
109557,107022,follows,0.543,2023-09-10
108651,101937,follows,0.412,2023-09-17
105760,106303,follows,0.92,2023-08-06
104567,101929,retweets,0.377,2024-01-01
109629,107723,retweets,0.268,2023-06-26
100192,101123,replies,0.679,2023-09-11
100105,102760,retweets,0.405,2023-07-05
105845,105124,mentions,0.898,2023-11-29
106260,107486,mentions,0.823,2023-08-03
105699,108363,replies,0.752,2023-08-12
107037,100688,replies,0.569,2023-02-02
101312,106169,retweets,0.146,2023-03-16
109135,105709,replies,0.765,2023-06-09
108990,108707,replies,0.686,2023-10-23
107781,106102,mentions,0.331,2023-08-23
104899,102201,follows,0.359,2023-12-08
101468,103836,follows,0.594,2023-06-21
105921,108629,retweets,0.578,2023-04-07
102667,101355,follows,0.677,2023-03-18
109909,107801,retweets,0.639,2023-10-25
107205,109092,retweets,0.902,2023-04-05
109769,106989,follows,0.743,2023-10-15
106557,102508,mentions,0.875,2023-07-18
100370,101817,follows,0.265,2023-11-29
109190,107229,retweets,0.479,2023-03-14
103905,105939,follows,0.116,2023-01-22
100245,104179,retweets,0.379,2023-02-13
108832,105872,retweets,0.403,2023-11-10
109987,109897,retweets,0.803,2023-02-21
101728,101151,retweets,0.441,2023-07-27
108104,107368,follows,0.431,2023-03-01
102260,100379,follows,0.327,2023-02-14
101029,102818,retweets,0.241,2023-04-20
106836,101900,retweets,0.073,2023-11-26
100474,104173,retweets,0.723,2023-11-10
109078,108172,mentions,0.604,2023-06-30
108762,106156,follows,0.764,2023-08-13
102026,100698,replies,0.32,2023-10-09
103438,101310,replies,0.488,2023-05-28
108758,109392,mentions,0.906,2023-09-15
100019,101944,retweets,0.069,2023-11-13
105344,109956,mentions,0.76,2023-05-12
102448,103585,mentions,0.761,2023-10-08
100241,103418,follows,0.807,2023-01-20
106203,105235,follows,0.566,2023-08-02
100251,101759,follows,0.566,2023-10-08
105460,105400,retweets,0.937,2023-08-09
102656,104657,follows,0.749,2023-06-19
100915,104814,follows,0.24,2023-06-16
105919,107324,follows,0.744,2023-08-16
101254,108303,replies,0.804,2023-10-25
108895,108569,follows,0.687,2023-12-12
104039,101650,retweets,0.591,2023-10-27
109587,106927,replies,0.784,2023-05-11
102203,103487,follows,0.064,2023-10-30
102343,103263,follows,0.385,2023-11-08
105775,102692,follows,0.638,2023-03-02
100386,104634,follows,0.319,2023-10-24
108579,108346,retweets,0.324,2023-05-09
108719,109994,mentions,0.679,2023-10-09
100111,100864,retweets,0.232,2023-08-08
103180,103549,follows,0.566,2023-10-29
103356,104391,follows,0.886,2023-08-11
107116,101584,follows,0.072,2023-09-03
106661,101575,follows,0.894,2023-03-10
108465,107389,retweets,0.703,2023-09-09
109759,102586,replies,0.426,2023-05-26
101893,103493,replies,0.201,2023-01-17
104161,100116,mentions,0.823,2023-11-19
105367,107201,follows,0.678,2023-03-03
109056,108954,follows,0.774,2023-08-05
107507,107478,replies,0.964,2023-02-10
105483,103849,follows,0.133,2023-08-20
105582,106078,follows,0.524,2023-07-15
106665,100745,replies,0.737,2023-02-08
107951,105586,follows,0.759,2023-10-22
109949,105559,retweets,0.371,2023-01-16
104651,100900,follows,0.632,2023-08-21
108963,107813,retweets,0.361,2023-09-23
109443,109857,retweets,0.669,2023-08-02
107671,107070,follows,0.992,2023-01-31
106971,107523,replies,0.348,2023-04-06
105371,108385,replies,0.883,2023-08-31
101763,104574,replies,0.221,2023-12-06
108189,105791,follows,0.759,2023-08-09
101897,102870,replies,0.655,2023-03-26
102502,102312,retweets,0.26,2023-11-05
104256,101438,follows,0.208,2023-09-19
104928,104637,follows,0.47,2023-03-15
102627,105029,retweets,0.813,2023-01-10
100907,102240,follows,0.376,2023-06-12
101104,102676,follows,0.15,2023-01-13
109522,107724,retweets,0.484,2023-04-05
102255,103780,follows,0.362,2023-08-06
106059,103872,follows,0.946,2023-08-13
109942,106815,replies,0.58,2023-09-10
103758,102017,follows,0.502,2023-10-04
108867,109767,retweets,0.647,2023-05-28
109196,109745,replies,0.727,2023-10-24
105498,108268,retweets,0.757,2023-06-26
100535,101948,retweets,0.344,2023-03-10
100456,101024,mentions,0.801,2023-11-04
100326,101777,follows,0.304,2023-12-23
106231,107204,replies,0.993,2023-08-08
105635,105904,retweets,0.747,2023-12-30
100368,100968,mentions,0.267,2023-06-18
109132,106044,follows,0.663,2023-08-06
101035,102907,follows,0.532,2023-07-11
108411,106089,follows,0.642,2023-12-20
109984,105513,follows,0.747,2023-01-03
108699,101586,follows,0.251,2023-10-31
100779,107469,retweets,0.497,2023-10-11
109074,109885,replies,0.746,2023-04-11
102681,102196,follows,0.491,2023-10-23
105482,105980,replies,0.582,2023-08-22
102909,101146,mentions,0.521,2023-09-12
108931,105802,retweets,0.567,2023-05-15
107970,109350,follows,0.116,2023-04-18
106627,109726,retweets,0.724,2023-08-18
104563,101777,mentions,0.234,2023-06-26
102409,101331,mentions,0.739,2023-08-07
103611,102654,follows,0.183,2023-02-05
101890,102350,follows,0.592,2023-04-10
105430,107206,follows,0.727,2023-11-03
107649,106836,follows,0.635,2023-06-25
104893,103453,follows,0.728,2023-06-09
106215,100223,retweets,0.586,2023-03-23
100006,104460,retweets,0.622,2023-05-28
100772,104769,replies,0.291,2023-11-06
105111,102948,retweets,0.697,2023-07-18
108622,109433,retweets,0.237,2023-08-21
105347,109309,follows,0.189,2023-04-11
109453,107401,mentions,0.791,2023-07-14
103224,101904,replies,0.284,2023-06-03
107142,101940,follows,0.383,2023-05-13
108722,108829,follows,0.308,2023-10-20
107392,100888,retweets,0.449,2023-03-24
107192,107910,retweets,0.624,2023-11-09
103617,101718,follows,0.829,2023-12-28
102683,103621,replies,0.513,2023-07-20
107894,100979,replies,0.706,2023-03-30
104002,108494,retweets,0.149,2023-11-06
108385,103104,retweets,0.246,2023-02-27
103253,103366,follows,0.526,2023-01-26
109117,105810,follows,0.463,2023-07-29
105584,108430,follows,0.023,2023-01-09
105029,107389,retweets,0.23,2023-04-29
102236,108713,retweets,0.429,2023-11-13
103751,107748,replies,0.821,2023-11-09
101075,103526,mentions,0.254,2023-06-26
106176,108672,follows,0.807,2023-01-12
100860,101570,follows,0.803,2023-08-01
102103,102865,retweets,0.459,2023-12-22
104243,100613,mentions,0.51,2023-06-08
100063,107147,retweets,0.454,2023-09-09
108497,107728,follows,0.852,2023-09-12
101853,108305,replies,0.178,2023-06-11
103092,103913,retweets,0.231,2023-08-07
108939,109146,retweets,0.566,2023-05-01
109326,109272,mentions,0.686,2023-01-02
107423,100830,follows,0.841,2023-03-20
107720,100958,mentions,0.288,2023-11-18
108973,109688,retweets,0.197,2023-10-23
101980,104214,retweets,0.254,2023-04-05
102908,103102,retweets,0.506,2023-08-27
109068,104752,replies,0.634,2023-01-18
102116,104289,mentions,0.338,2023-05-31
109198,108916,retweets,0.162,2023-06-13
106684,109507,follows,0.398,2023-09-05
109296,109375,replies,0.782,2023-09-04
108939,109984,retweets,0.889,2023-07-16
108564,102625,retweets,0.209,2023-08-08
109480,106624,mentions,0.756,2023-10-21
104555,104194,follows,0.636,2023-04-27
102712,102517,follows,0.85,2023-03-18
107035,104714,replies,0.431,2023-04-19
100784,102233,mentions,0.433,2023-06-22
100009,104694,retweets,0.315,2023-05-21
108161,101191,mentions,0.43,2023-10-19
108278,106082,retweets,0.682,2023-03-07
101171,102356,retweets,0.455,2023-07-22
108088,108971,follows,0.658,2023-12-06
107996,105400,retweets,0.785,2023-03-04
100795,102330,retweets,0.222,2023-03-30
102450,101444,replies,0.541,2023-01-18
103000,103975,follows,0.395,2023-02-18
109268,107376,follows,0.156,2023-09-30
102517,101033,replies,0.868,2023-06-04
102184,103884,retweets,0.384,2023-02-16
106792,103941,follows,0.868,2023-02-15
101612,100389,mentions,0.774,2023-07-14
101861,104693,follows,0.465,2023-06-09
100382,104858,follows,0.444,2023-08-20
100553,103338,replies,0.026,2023-12-22
100519,100613,retweets,0.626,2023-12-30
100264,103426,retweets,0.491,2023-07-20
109728,109391,mentions,0.438,2023-10-26
102530,101752,mentions,0.53,2023-04-19
101844,100408,follows,0.812,2023-12-12
104254,104382,mentions,0.415,2023-05-15
109885,107761,retweets,0.332,2023-02-14
102808,104224,replies,0.909,2023-04-13
104817,105663,retweets,0.237,2023-02-12
108025,108552,follows,0.398,2023-11-08
102106,104163,retweets,0.361,2023-01-29
104868,104891,retweets,0.412,2023-02-27
102122,102340,follows,0.659,2023-04-28
104643,100890,follows,0.372,2023-08-13
107827,105656,follows,0.661,2023-06-26
108252,101345,retweets,0.792,2023-09-07
102375,101940,follows,0.169,2023-10-26
106980,109324,retweets,0.221,2023-03-04
108210,107151,follows,0.762,2023-03-10
100798,109815,follows,0.298,2023-02-04
101562,109167,retweets,0.176,2023-08-29
108518,102370,follows,0.239,2023-11-08
101754,108523,follows,0.726,2023-09-27
108942,109667,mentions,0.84,2023-01-06
107250,109011,replies,0.242,2023-10-16
101743,101885,replies,0.644,2023-02-26
102228,102138,retweets,0.245,2023-04-10
103737,104627,mentions,0.493,2023-08-31
106076,104909,retweets,0.862,2023-09-11
100306,101601,replies,0.886,2023-02-10
108706,106391,retweets,0.643,2023-03-08
103793,100871,replies,0.497,2023-08-19
108724,107827,follows,0.339,2023-12-21
105090,106571,replies,0.721,2023-01-01
103128,102024,follows,0.366,2023-10-04
108001,108447,follows,0.753,2023-08-25
100191,109564,retweets,0.209,2023-01-19
104823,102609,replies,0.237,2023-05-05
109771,109229,follows,0.687,2023-11-08
101767,100472,retweets,0.488,2023-11-02
104601,104033,follows,0.425,2023-08-08
102048,103539,follows,0.788,2023-05-24
109638,106191,mentions,0.84,2023-02-08
102508,100663,follows,0.351,2023-09-13
100090,107171,follows,0.558,2023-03-01
103097,107381,retweets,0.099,2023-09-20
107428,105135,retweets,0.611,2023-05-21
108078,104555,retweets,0.3,2023-11-17
101623,104456,retweets,0.218,2023-01-09
109745,108027,follows,0.433,2023-07-27
100050,103438,retweets,0.31,2023-06-27
109421,106379,replies,0.878,2023-08-22
101393,102948,follows,0.314,2023-10-22
108924,108504,replies,0.701,2023-02-10
102176,104564,mentions,0.458,2023-02-23
107941,108070,mentions,0.789,2023-09-12
105412,100570,mentions,0.69,2023-10-22
103382,100593,replies,0.147,2023-11-26
102313,108904,mentions,0.152,2023-02-27
107880,109394,follows,0.875,2023-12-11
107678,105628,retweets,0.712,2023-12-25
107051,108422,follows,0.592,2023-04-14
106770,102652,retweets,0.574,2023-09-03
105973,106757,retweets,0.868,2023-02-26
107195,108024,follows,0.903,2023-04-30
106293,107120,follows,0.301,2023-11-24
103628,101862,retweets,0.31,2023-07-07
102265,102635,follows,0.402,2023-10-02
104954,102624,retweets,0.055,2023-01-07
107584,106601,replies,0.182,2023-04-22
102084,102817,follows,0.414,2023-06-10
106676,100520,mentions,0.787,2023-03-13
109228,106719,retweets,0.886,2023-01-25
100345,101226,replies,0.553,2023-10-01
107515,107202,follows,0.332,2023-08-07
108365,107403,follows,0.695,2023-12-21
109770,109432,mentions,0.575,2023-12-11
101670,104933,retweets,0.782,2023-11-30
101475,100382,retweets,0.487,2023-06-01
101262,109054,follows,0.259,2023-08-10
103235,102158,retweets,0.644,2023-10-26
102063,100679,follows,0.806,2023-06-30
108878,108769,follows,0.226,2023-11-22
105544,107984,follows,0.732,2023-05-24
107437,101064,retweets,0.665,2023-12-13
101800,101408,retweets,0.611,2023-11-16
108421,107408,follows,0.67,2023-05-14
108110,108549,follows,0.636,2023-11-03
107449,106981,follows,0.712,2023-04-18
109315,108569,replies,0.511,2023-10-03
103378,104501,follows,0.803,2023-06-06
109536,105777,follows,0.16,2023-05-07
105562,104973,mentions,0.703,2023-06-06
103894,109345,follows,0.063,2023-05-02
109605,109770,follows,0.545,2023-04-22
107049,106446,retweets,0.729,2023-02-20
101508,101177,follows,0.555,2023-07-26
102221,102228,replies,0.145,2023-08-08
109153,103352,follows,0.358,2023-04-14
105308,101990,retweets,0.254,2023-06-26
106973,108383,retweets,0.88,2023-11-02
108653,108741,replies,0.939,2023-12-12
100505,100309,follows,0.112,2023-03-17
102067,101204,mentions,0.13,2023-07-27
109744,106161,mentions,0.501,2023-07-26
108690,109287,follows,0.297,2023-02-18
102899,104158,follows,0.711,2023-07-13
104193,100721,follows,0.26,2023-06-09
105574,103696,retweets,0.144,2023-01-04
109061,105794,retweets,0.607,2023-01-06
102351,103689,replies,0.326,2023-04-30
105020,104267,follows,0.498,2023-09-28
100545,109154,retweets,0.094,2023-05-03
108482,102460,retweets,0.539,2023-02-26
108129,102145,follows,0.61,2023-08-01
100158,102073,retweets,0.33,2023-09-06
102428,104117,mentions,0.552,2023-06-27
100285,103024,follows,0.802,2023-07-05
103665,102570,follows,0.451,2023-06-25
109661,107185,retweets,0.898,2023-06-05
100372,103148,retweets,0.776,2023-05-16
105333,107377,retweets,0.556,2023-11-13
101022,100543,replies,0.69,2023-02-05
108734,109008,follows,0.397,2023-07-08
101455,100908,follows,0.687,2023-05-07
108956,109363,retweets,0.308,2023-03-27
101958,105345,replies,0.613,2023-11-24
101567,101105,replies,0.225,2023-03-12
109138,109483,mentions,0.725,2023-08-23
104548,100428,replies,0.661,2023-12-08
102047,104441,follows,0.385,2023-04-26
107755,108301,mentions,0.363,2023-10-23
105802,107100,retweets,0.872,2023-11-27
102415,103091,replies,0.301,2023-10-15
107524,107963,retweets,0.264,2023-09-12
103599,102932,replies,0.929,2023-02-18
106760,109604,replies,0.553,2023-05-07
107758,103642,retweets,0.905,2023-10-13
102154,105122,follows,0.133,2023-01-29
105261,107647,follows,0.643,2023-02-03
106964,103182,retweets,0.847,2023-07-08
101742,101940,replies,0.315,2023-06-24
107277,101147,follows,0.519,2023-08-21
106254,107582,replies,0.231,2023-03-30
105886,100530,replies,0.323,2023-09-24
102227,100271,follows,0.671,2023-04-18
106722,107478,retweets,0.809,2023-04-07
101050,104746,retweets,0.956,2023-02-16
109684,109763,follows,0.497,2023-09-26
106062,109696,replies,0.587,2023-02-01
100337,100800,retweets,0.264,2023-10-13
100718,104687,replies,0.632,2023-04-22
105434,106256,mentions,0.782,2023-06-04
100911,105634,follows,0.157,2023-11-19
105387,104369,follows,0.423,2023-07-15
107441,107726,follows,0.247,2023-05-18
106568,109011,follows,0.293,2023-12-19
108427,104478,follows,0.489,2023-06-22
102479,102109,replies,0.37,2023-01-14
107518,105124,retweets,0.344,2023-08-23
100010,104009,replies,0.659,2023-05-23
102652,101412,replies,0.862,2023-01-09
106988,108075,retweets,0.543,2023-11-25
103941,100785,replies,0.864,2023-02-21
103334,100542,mentions,0.391,2023-10-25
107790,108120,retweets,0.804,2023-01-01
100156,104931,follows,0.472,2023-10-26
102222,100404,follows,0.119,2023-05-17
109879,106990,retweets,0.597,2023-06-14
101524,108370,follows,0.282,2023-03-07
107459,109236,retweets,0.499,2023-09-30
100865,105328,retweets,0.39,2023-01-09
103460,104885,retweets,0.686,2023-01-12
107702,101596,follows,0.378,2023-02-16
103598,101150,retweets,0.453,2023-05-24
107468,109220,retweets,0.628,2023-08-18
